Menu_ID,Restaurant_ID,Food_category,Item_name,Price,Currency,Calories,Protein,Fat,Carbohydrates,Sugar,Sodium,Vegetarian,Vegan,Gluten_free
MENRES001863_1,RES001863,Main,Main Item 1,158.22,INR,1256,41.4,8.0,149.0,69.4,362.1,True,False,True
MENRES001863_2,RES001863,Dessert,Dessert Item 2,86.39,INR,550,1.9,61.6,116.4,84.4,1889.1,True,True,False
MENRES001863_3,RES001863,Beverage,Beverage Item 3,100.23,INR,696,93.8,18.4,49.6,81.6,872.0,True,False,True
MENRES001863_4,RES001863,Beverage,Beverage Item 4,92.9,INR,422,49.5,17.8,11.5,99.0,269.9,True,True,False
MENRES001863_5,RES001863,Main,Main Item 5,106.82,INR,320,75.6,60.7,85.7,2.1,930.4,False,False,True
MENRES001863_6,RES001863,Beverage,Beverage Item 6,68.88,INR,915,9.0,5.5,73.5,83.9,950.5,False,False,False
MENRES001863_7,RES001863,Dessert,Dessert Item 7,35.9,INR,1445,35.7,46.8,92.2,87.4,1768.1,False,False,True
MENRES001863_8,RES001863,Main,Main Item 8,155.58,INR,955,56.9,0.2,149.6,14.1,250.1,False,False,False
MENRES001863_9,RES001863,Starter,Starter Item 9,48.08,INR,1106,40.8,22.7,52.4,82.4,906.9,False,False,False
MENRES001863_10,RES001863,Dessert,Dessert Item 10,42.95,INR,1395,60.6,5.8,30.2,44.4,26.9,False,False,False
MENRES001863_11,RES001863,Dessert,Dessert Item 11,46.94,INR,1212,24.9,44.0,9.9,62.4,1881.1,False,False,False
MENRES001863_12,RES001863,Main,Main Item 12,54.26,INR,599,72.1,38.8,79.7,35.2,994.9,True,False,False
MENRES001863_13,RES001863,Starter,Starter Item 13,40.27,INR,786,49.2,19.9,145.7,43.7,1179.1,False,False,False
MENRES001864_0,RES001864,Starter,Starter Item 0,39.76,JPY,754,43.7,62.5,78.9,28.1,855.5,False,False,True
MENRES001864_1,RES001864,Beverage,Beverage Item 1,39.5,JPY,718,49.8,16.4,130.6,0.9,1317.4,False,False,True
MENRES001864_2,RES001864,Dessert,Dessert Item 2,8.58,JPY,347,12.5,83.5,34.6,33.8,1757.4,False,False,False
MENRES001864_3,RES001864,Beverage,Beverage Item 3,39.6,JPY,130,28.2,21.7,130.4,42.0,1586.9,True,True,False
MENRES001864_4,RES001864,Beverage,Beverage Item 4,15.2,JPY,705,50.0,73.5,22.1,83.6,403.7,False,False,False
MENRES001864_5,RES001864,Starter,Starter Item 5,31.24,JPY,698,44.1,77.9,41.0,4.1,1980.2,True,True,False
MENRES001864_6,RES001864,Dessert,Dessert Item 6,39.7,JPY,1064,61.3,23.1,85.1,35.9,267.0,True,True,False
MENRES001864_7,RES001864,Dessert,Dessert Item 7,16.36,JPY,330,37.0,31.5,43.0,95.6,1183.4,True,True,False
MENRES001864_8,RES001864,Main,Main Item 8,18.65,JPY,557,82.1,46.4,92.0,52.3,1834.7,False,False,False
MENRES001864_9,RES001864,Beverage,Beverage Item 9,33.79,JPY,926,39.4,86.7,86.7,99.4,1222.4,True,False,False
MENRES001865_0,RES001865,Beverage,Beverage Item 0,35.07,GBP,1165,51.4,11.7,114.9,79.0,3.6,True,False,False
MENRES001865_1,RES001865,Dessert,Dessert Item 1,22.35,GBP,100,35.4,46.3,52.1,25.2,65.4,False,False,True
MENRES001865_2,RES001865,Main,Main Item 2,29.76,GBP,1198,79.7,38.7,46.1,36.1,1454.9,False,False,False
MENRES001865_3,RES001865,Main,Main Item 3,26.17,GBP,1231,18.0,17.8,134.1,82.9,1798.2,True,True,True
MENRES001865_4,RES001865,Dessert,Dessert Item 4,34.25,GBP,736,74.6,31.7,78.1,13.4,1274.5,False,False,False
MENRES001865_5,RES001865,Dessert,Dessert Item 5,38.91,GBP,892,58.5,22.1,120.8,62.8,1772.6,True,False,False
MENRES001865_6,RES001865,Beverage,Beverage Item 6,11.22,GBP,1375,43.4,18.4,1.9,72.9,1168.8,False,False,False
MENRES001865_7,RES001865,Dessert,Dessert Item 7,36.62,GBP,1299,77.4,33.2,15.1,97.9,1017.0,False,False,True
MENRES001865_8,RES001865,Starter,Starter Item 8,31.56,GBP,251,48.0,11.7,64.6,65.3,716.8,True,True,True
MENRES001865_9,RES001865,Starter,Starter Item 9,28.11,GBP,1415,39.2,59.0,41.0,25.9,1350.8,False,False,True
MENRES001865_10,RES001865,Starter,Starter Item 10,8.69,GBP,811,77.6,63.6,101.0,48.7,1066.3,False,False,False
MENRES001865_11,RES001865,Main,Main Item 11,9.73,GBP,530,51.7,49.8,30.3,21.7,464.5,False,False,False
MENRES001865_12,RES001865,Beverage,Beverage Item 12,13.87,GBP,438,0.1,85.5,144.1,1.3,1454.8,True,True,True
MENRES001865_13,RES001865,Beverage,Beverage Item 13,28.87,GBP,833,54.4,44.1,21.6,35.1,545.4,True,False,False
MENRES001865_14,RES001865,Dessert,Dessert Item 14,8.02,GBP,866,49.7,18.0,110.6,63.4,1084.3,True,True,True
MENRES001865_15,RES001865,Starter,Starter Item 15,39.76,GBP,1498,6.4,46.9,138.3,98.3,1126.2,True,False,False
MENRES001865_16,RES001865,Starter,Starter Item 16,29.27,GBP,239,62.4,39.1,47.7,99.3,484.0,True,True,True
MENRES001866_0,RES001866,Beverage,Beverage Item 0,28.24,JPY,892,79.0,62.6,69.2,7.7,140.3,True,False,True
MENRES001866_1,RES001866,Main,Main Item 1,102.65,JPY,253,63.6,35.0,20.4,98.9,1944.6,True,True,True
MENRES001866_2,RES001866,Starter,Starter Item 2,65.55,JPY,659,70.7,16.2,111.3,74.9,542.7,False,False,True
MENRES001866_3,RES001866,Main,Main Item 3,46.02,JPY,1003,62.8,21.4,92.1,39.3,375.7,False,False,True
MENRES001866_4,RES001866,Beverage,Beverage Item 4,33.94,JPY,1396,4.8,18.8,3.0,88.9,237.8,False,False,False
MENRES001866_5,RES001866,Beverage,Beverage Item 5,79.84,JPY,440,64.0,2.5,41.3,13.4,754.2,False,False,True
MENRES001866_6,RES001866,Starter,Starter Item 6,27.16,JPY,799,49.0,26.8,112.8,19.7,1300.8,False,False,False
MENRES001866_7,RES001866,Main,Main Item 7,31.86,JPY,1022,80.7,87.2,25.5,7.7,864.6,False,False,True
MENRES001866_8,RES001866,Beverage,Beverage Item 8,117.7,JPY,115,27.8,14.7,38.6,98.9,1623.8,False,False,False
MENRES001866_9,RES001866,Dessert,Dessert Item 9,65.04,JPY,990,9.8,13.8,129.1,36.8,1730.3,False,False,True
MENRES001866_10,RES001866,Starter,Starter Item 10,103.23,JPY,833,21.8,45.4,122.8,73.9,1631.9,False,False,True
MENRES001866_11,RES001866,Starter,Starter Item 11,17.72,JPY,1171,91.3,19.6,105.3,68.5,980.3,False,False,False
MENRES001866_12,RES001866,Beverage,Beverage Item 12,94.5,JPY,872,61.5,83.3,27.8,32.4,1485.9,True,True,False
MENRES001866_13,RES001866,Main,Main Item 13,67.27,JPY,328,67.8,52.7,45.8,51.2,307.6,False,False,False
MENRES001866_14,RES001866,Dessert,Dessert Item 14,96.72,JPY,766,34.9,46.2,91.5,93.4,1333.5,False,False,True
MENRES001866_15,RES001866,Dessert,Dessert Item 15,110.99,JPY,1093,73.5,80.7,88.3,28.3,1068.8,False,False,False
MENRES001867_0,RES001867,Main,Main Item 0,57.06,JPY,398,60.2,43.0,71.3,45.3,1019.5,False,False,True
MENRES001867_1,RES001867,Dessert,Dessert Item 1,63.22,JPY,273,80.5,76.4,3.4,42.5,648.1,True,False,True
MENRES001867_2,RES001867,Starter,Starter Item 2,153.52,JPY,1489,7.2,69.5,141.4,65.8,1579.8,False,False,True
MENRES001867_3,RES001867,Dessert,Dessert Item 3,154.13,JPY,625,62.8,46.3,60.7,26.9,777.9,True,True,True
MENRES001867_4,RES001867,Dessert,Dessert Item 4,147.23,JPY,890,16.9,23.3,11.8,65.9,169.3,False,False,True
MENRES001867_5,RES001867,Dessert,Dessert Item 5,59.83,JPY,708,20.2,17.6,77.8,88.7,1160.5,True,False,False
MENRES001867_6,RES001867,Dessert,Dessert Item 6,32.45,JPY,337,1.3,86.7,30.8,38.8,1593.4,True,False,False
MENRES001867_7,RES001867,Dessert,Dessert Item 7,141.0,JPY,233,19.8,85.5,147.4,6.1,1335.8,True,True,False
MENRES001867_8,RES001867,Starter,Starter Item 8,118.98,JPY,1440,5.0,69.1,79.2,8.2,363.2,True,False,False
MENRES001867_9,RES001867,Beverage,Beverage Item 9,78.79,JPY,270,8.1,21.9,137.6,16.0,1866.7,True,True,False
MENRES001868_0,RES001868,Main,Main Item 0,31.37,GBP,770,92.7,48.9,41.5,72.8,747.9,True,False,True
MENRES001868_1,RES001868,Beverage,Beverage Item 1,12.59,GBP,994,91.8,30.4,65.7,29.6,1001.5,True,True,False
MENRES001868_2,RES001868,Dessert,Dessert Item 2,37.3,GBP,950,57.6,26.8,105.7,48.8,1451.0,True,False,False
MENRES001868_3,RES001868,Main,Main Item 3,29.89,GBP,1043,37.7,42.6,84.8,57.1,7.0,False,False,True
MENRES001868_4,RES001868,Dessert,Dessert Item 4,34.36,GBP,477,50.6,18.9,65.6,48.0,1404.2,True,True,False
MENRES001868_5,RES001868,Beverage,Beverage Item 5,30.57,GBP,1160,67.9,11.9,120.3,76.5,1697.3,False,False,False
MENRES001868_6,RES001868,Dessert,Dessert Item 6,20.65,GBP,1068,56.5,29.3,5.8,15.2,600.0,False,False,False
MENRES001868_7,RES001868,Main,Main Item 7,14.69,GBP,362,35.5,78.5,97.1,69.9,1786.1,False,False,True
MENRES001868_8,RES001868,Starter,Starter Item 8,6.73,GBP,204,37.1,99.7,88.3,10.4,1770.2,False,False,True
MENRES001868_9,RES001868,Beverage,Beverage Item 9,14.84,GBP,1356,46.1,98.1,7.7,9.5,1953.0,False,False,True
MENRES001868_10,RES001868,Dessert,Dessert Item 10,35.65,GBP,445,17.6,97.6,84.2,8.3,623.3,False,False,False
MENRES001868_11,RES001868,Beverage,Beverage Item 11,17.77,GBP,683,74.7,10.4,131.7,96.6,60.7,False,False,True
MENRES001868_12,RES001868,Main,Main Item 12,12.55,GBP,1404,45.7,95.9,17.3,40.0,793.4,False,False,True
MENRES001869_0,RES001869,Main,Main Item 0,31.57,JPY,1220,29.1,91.7,52.1,60.5,1945.1,False,False,True
MENRES001869_1,RES001869,Dessert,Dessert Item 1,130.39,JPY,1331,58.9,50.4,102.7,75.1,17.1,True,True,True
MENRES001869_2,RES001869,Beverage,Beverage Item 2,73.61,JPY,632,43.9,63.4,59.7,41.2,1663.3,False,False,False
MENRES001869_3,RES001869,Main,Main Item 3,58.88,JPY,1191,22.0,85.8,45.7,82.1,1751.4,True,False,True
MENRES001869_4,RES001869,Dessert,Dessert Item 4,84.37,JPY,370,10.2,56.1,19.5,65.3,1566.1,True,False,True
MENRES001869_5,RES001869,Beverage,Beverage Item 5,125.14,JPY,394,63.6,93.4,39.6,79.8,619.5,False,False,False
MENRES001870_0,RES001870,Main,Main Item 0,56.47,USD,168,98.6,86.8,141.1,16.2,601.4,True,False,True
MENRES001870_1,RES001870,Beverage,Beverage Item 1,16.96,USD,500,35.3,40.1,32.9,77.6,147.9,True,False,True
MENRES001870_2,RES001870,Dessert,Dessert Item 2,13.85,USD,254,62.0,55.4,71.7,95.8,309.0,True,True,True
MENRES001870_3,RES001870,Starter,Starter Item 3,65.83,USD,150,74.7,93.6,130.1,36.9,249.1,True,False,True
MENRES001870_4,RES001870,Dessert,Dessert Item 4,65.11,USD,504,72.9,19.4,46.7,72.2,1868.8,True,False,True
MENRES001871_0,RES001871,Dessert,Dessert Item 0,120.26,INR,1139,71.0,20.1,22.9,11.0,942.9,True,False,False
MENRES001871_1,RES001871,Main,Main Item 1,91.64,INR,1312,89.8,51.3,144.0,29.7,67.7,False,False,False
MENRES001871_2,RES001871,Dessert,Dessert Item 2,96.91,INR,568,35.2,63.5,22.1,22.4,1993.5,False,False,True
MENRES001871_3,RES001871,Starter,Starter Item 3,43.51,INR,952,54.1,96.6,109.4,52.9,214.5,False,False,True
MENRES001871_4,RES001871,Starter,Starter Item 4,153.8,INR,260,76.5,33.6,11.0,83.2,1502.8,False,False,True
MENRES001871_5,RES001871,Beverage,Beverage Item 5,124.58,INR,676,2.1,47.0,70.8,25.3,1886.2,True,True,True
MENRES001871_6,RES001871,Main,Main Item 6,52.01,INR,954,68.0,35.8,99.2,98.1,1058.6,False,False,False
MENRES001871_7,RES001871,Beverage,Beverage Item 7,32.16,INR,137,34.9,11.5,84.2,41.9,1566.9,True,False,True
MENRES001871_8,RES001871,Beverage,Beverage Item 8,156.02,INR,1308,74.8,22.9,67.0,38.8,879.1,True,True,False
MENRES001871_9,RES001871,Beverage,Beverage Item 9,53.92,INR,353,33.5,9.0,123.6,93.4,305.1,False,False,False
MENRES001871_10,RES001871,Dessert,Dessert Item 10,135.99,INR,1339,73.2,66.5,143.2,6.6,1257.2,False,False,True
MENRES001871_11,RES001871,Main,Main Item 11,142.42,INR,1360,30.8,10.2,91.8,56.0,974.0,False,False,False
MENRES001871_12,RES001871,Starter,Starter Item 12,105.21,INR,135,45.7,17.3,69.5,58.4,1126.5,True,False,True
MENRES001872_0,RES001872,Beverage,Beverage Item 0,15.96,USD,602,0.4,83.5,56.6,40.3,523.8,True,True,True
MENRES001872_1,RES001872,Main,Main Item 1,66.2,USD,1056,23.6,20.0,63.6,74.2,1811.7,True,False,True
MENRES001872_2,RES001872,Starter,Starter Item 2,69.74,USD,564,40.8,74.0,149.3,57.8,1975.0,False,False,True
MENRES001872_3,RES001872,Dessert,Dessert Item 3,51.35,USD,1325,25.9,84.0,15.0,38.0,1567.4,True,True,True
MENRES001872_4,RES001872,Main,Main Item 4,69.81,USD,1168,51.2,81.8,36.8,79.4,301.2,True,False,True
MENRES001872_5,RES001872,Main,Main Item 5,30.13,USD,292,67.1,67.3,127.0,40.5,517.5,True,True,False
MENRES001872_6,RES001872,Dessert,Dessert Item 6,45.85,USD,1062,45.0,72.9,70.4,31.4,1905.4,False,False,True
MENRES001872_7,RES001872,Starter,Starter Item 7,42.47,USD,220,37.6,92.2,72.6,94.3,1062.6,True,False,False
MENRES001872_8,RES001872,Starter,Starter Item 8,19.83,USD,492,3.2,19.4,79.6,51.1,1756.9,True,True,False
MENRES001872_9,RES001872,Beverage,Beverage Item 9,27.44,USD,472,86.3,25.2,123.6,7.4,558.4,True,False,False
MENRES001872_10,RES001872,Beverage,Beverage Item 10,48.34,USD,523,28.2,80.1,30.3,2.4,377.3,False,False,True
MENRES001872_11,RES001872,Starter,Starter Item 11,42.17,USD,222,54.9,70.7,70.1,64.0,994.2,False,False,False
MENRES001872_12,RES001872,Main,Main Item 12,27.73,USD,628,1.3,13.5,141.9,62.3,1519.9,False,False,False
MENRES001872_13,RES001872,Beverage,Beverage Item 13,63.38,USD,1299,90.3,4.5,100.4,35.7,716.7,True,False,False
MENRES001872_14,RES001872,Starter,Starter Item 14,74.92,USD,691,6.8,34.6,111.0,11.4,1397.2,False,False,False
MENRES001873_0,RES001873,Beverage,Beverage Item 0,72.97,JPY,546,87.7,18.1,105.8,21.8,1107.1,True,False,False
MENRES001873_1,RES001873,Starter,Starter Item 1,44.57,JPY,1265,12.4,94.7,16.4,82.1,1894.3,False,False,False
MENRES001873_2,RES001873,Main,Main Item 2,55.26,JPY,1302,33.0,46.0,7.3,45.8,517.8,False,False,False
MENRES001873_3,RES001873,Starter,Starter Item 3,136.47,JPY,1096,82.0,28.6,23.0,62.9,1152.9,False,False,False
MENRES001873_4,RES001873,Beverage,Beverage Item 4,22.94,JPY,1029,23.7,3.1,72.0,42.1,1117.7,True,True,False
MENRES001873_5,RES001873,Dessert,Dessert Item 5,112.5,JPY,411,38.7,66.6,96.2,9.8,968.8,False,False,True
MENRES001874_0,RES001874,Starter,Starter Item 0,17.93,BRL,714,88.2,29.8,135.7,54.5,814.0,False,False,False
MENRES001874_1,RES001874,Dessert,Dessert Item 1,57.53,BRL,250,78.7,42.7,50.6,49.8,558.6,True,False,True
MENRES001874_2,RES001874,Dessert,Dessert Item 2,34.29,BRL,811,58.2,61.4,127.4,60.3,1863.4,False,False,True
MENRES001874_3,RES001874,Beverage,Beverage Item 3,63.56,BRL,955,40.1,98.0,145.1,93.9,332.0,True,False,False
MENRES001874_4,RES001874,Starter,Starter Item 4,41.81,BRL,1057,54.4,74.5,31.6,23.9,1767.6,True,True,True
MENRES001874_5,RES001874,Starter,Starter Item 5,58.1,BRL,935,3.8,98.4,8.1,19.7,782.9,True,True,True
MENRES001874_6,RES001874,Beverage,Beverage Item 6,64.45,BRL,194,63.5,2.0,45.6,72.3,1327.1,True,True,True
MENRES001874_7,RES001874,Beverage,Beverage Item 7,78.78,BRL,1179,29.5,42.3,102.6,96.2,1836.1,False,False,True
MENRES001874_8,RES001874,Main,Main Item 8,62.62,BRL,296,53.5,31.3,28.3,2.2,971.8,False,False,True
MENRES001875_0,RES001875,Dessert,Dessert Item 0,37.85,JPY,266,9.4,14.6,43.7,61.7,108.7,True,True,True
MENRES001875_1,RES001875,Starter,Starter Item 1,8.55,JPY,581,63.4,71.2,62.2,32.2,412.3,True,False,True
MENRES001875_2,RES001875,Main,Main Item 2,38.61,JPY,804,28.3,1.8,27.1,20.4,221.7,False,False,False
MENRES001875_3,RES001875,Starter,Starter Item 3,26.67,JPY,1442,92.8,31.8,146.3,91.9,831.8,False,False,True
MENRES001875_4,RES001875,Dessert,Dessert Item 4,10.8,JPY,1193,16.6,46.1,52.5,57.5,611.4,True,False,False
MENRES001875_5,RES001875,Main,Main Item 5,6.19,JPY,994,62.0,3.7,149.3,37.4,43.0,False,False,False
MENRES001875_6,RES001875,Starter,Starter Item 6,7.09,JPY,805,51.7,14.1,44.0,69.0,83.9,True,False,False
MENRES001875_7,RES001875,Dessert,Dessert Item 7,19.65,JPY,570,17.7,30.9,105.6,45.4,629.3,False,False,False
MENRES001875_8,RES001875,Main,Main Item 8,27.06,JPY,1368,79.7,74.3,41.4,26.4,1807.2,False,False,False
MENRES001875_9,RES001875,Main,Main Item 9,12.21,JPY,1098,19.6,66.9,130.6,48.8,279.9,True,True,False
MENRES001875_10,RES001875,Dessert,Dessert Item 10,6.29,JPY,528,26.7,69.8,127.2,36.8,1336.3,True,True,True
MENRES001875_11,RES001875,Beverage,Beverage Item 11,14.04,JPY,1078,52.0,31.9,39.2,78.6,1548.7,False,False,True
MENRES001875_12,RES001875,Main,Main Item 12,21.98,JPY,1486,31.6,15.8,6.6,9.7,1895.0,True,True,True
MENRES001875_13,RES001875,Starter,Starter Item 13,37.01,JPY,1145,62.1,0.6,89.6,93.5,1369.4,False,False,False
MENRES001876_0,RES001876,Main,Main Item 0,54.53,JPY,960,61.8,82.2,121.3,21.4,59.8,True,False,True
MENRES001876_1,RES001876,Main,Main Item 1,56.91,JPY,346,34.2,16.5,104.6,76.3,1207.3,True,False,True
MENRES001876_2,RES001876,Starter,Starter Item 2,24.95,JPY,271,77.3,69.7,33.8,33.2,980.4,True,False,False
MENRES001876_3,RES001876,Dessert,Dessert Item 3,79.99,JPY,1253,33.0,69.4,104.3,95.7,1469.0,False,False,False
MENRES001876_4,RES001876,Dessert,Dessert Item 4,48.78,JPY,109,63.5,62.9,22.6,37.6,1449.7,True,False,True
MENRES001877_0,RES001877,Main,Main Item 0,58.81,GBP,1469,62.7,86.0,26.3,64.7,496.5,True,False,False
MENRES001877_1,RES001877,Starter,Starter Item 1,76.84,GBP,1040,93.9,85.3,65.0,34.2,868.0,False,False,True
MENRES001877_2,RES001877,Main,Main Item 2,71.62,GBP,303,62.7,30.8,6.9,75.9,1080.0,True,True,False
MENRES001877_3,RES001877,Starter,Starter Item 3,35.86,GBP,795,83.8,66.2,10.1,90.1,720.1,False,False,False
MENRES001877_4,RES001877,Dessert,Dessert Item 4,33.76,GBP,1179,51.7,99.5,18.5,32.2,1641.8,False,False,False
MENRES001877_5,RES001877,Beverage,Beverage Item 5,43.64,GBP,175,75.5,94.9,24.9,99.4,1100.0,False,False,True
MENRES001877_6,RES001877,Dessert,Dessert Item 6,12.91,GBP,537,29.3,33.3,134.8,35.8,1083.6,True,True,True
MENRES001877_7,RES001877,Main,Main Item 7,14.55,GBP,1314,37.3,52.3,74.8,15.9,101.4,True,True,False
MENRES001877_8,RES001877,Beverage,Beverage Item 8,46.42,GBP,311,17.8,20.1,58.1,37.7,496.2,False,False,True
MENRES001877_9,RES001877,Main,Main Item 9,54.67,GBP,810,73.2,10.7,71.2,65.6,1370.7,False,False,True
MENRES001877_10,RES001877,Main,Main Item 10,58.11,GBP,398,18.4,2.1,74.5,27.8,1600.1,True,True,True
MENRES001877_11,RES001877,Beverage,Beverage Item 11,35.45,GBP,626,63.8,94.4,43.8,9.8,1964.8,False,False,True
MENRES001878_0,RES001878,Dessert,Dessert Item 0,58.14,BRL,1097,71.0,76.2,55.0,54.5,1506.8,False,False,False
MENRES001878_1,RES001878,Starter,Starter Item 1,46.93,BRL,1480,4.6,98.2,123.7,49.3,1043.5,False,False,False
MENRES001878_2,RES001878,Starter,Starter Item 2,48.11,BRL,510,62.8,62.0,100.1,88.9,49.1,False,False,True
MENRES001878_3,RES001878,Dessert,Dessert Item 3,41.82,BRL,528,39.4,23.2,86.1,19.0,357.1,True,False,False
MENRES001878_4,RES001878,Starter,Starter Item 4,65.93,BRL,1307,90.9,87.5,38.4,56.0,812.1,True,True,False
MENRES001879_0,RES001879,Starter,Starter Item 0,53.87,INR,274,53.6,15.5,107.8,87.8,1598.4,True,True,True
MENRES001879_1,RES001879,Dessert,Dessert Item 1,63.26,INR,1225,64.3,40.5,144.1,31.1,99.6,True,False,False
MENRES001879_2,RES001879,Main,Main Item 2,90.29,INR,1468,1.9,44.7,86.8,64.6,1675.3,False,False,True
MENRES001879_3,RES001879,Dessert,Dessert Item 3,25.74,INR,239,21.1,32.9,100.3,89.2,362.8,True,True,False
MENRES001879_4,RES001879,Starter,Starter Item 4,44.64,INR,829,24.7,83.8,78.3,30.4,732.0,True,True,True
MENRES001879_5,RES001879,Dessert,Dessert Item 5,32.43,INR,852,85.2,45.1,100.0,9.0,1019.4,True,True,True
MENRES001879_6,RES001879,Beverage,Beverage Item 6,44.87,INR,627,2.9,34.7,7.3,26.4,7.1,True,True,False
MENRES001879_7,RES001879,Main,Main Item 7,91.63,INR,730,74.8,69.1,47.7,36.5,375.2,True,False,True
MENRES001879_8,RES001879,Dessert,Dessert Item 8,98.93,INR,804,37.0,41.1,27.3,82.9,622.2,True,False,False
MENRES001879_9,RES001879,Beverage,Beverage Item 9,45.48,INR,1288,58.2,56.5,82.7,12.1,1399.5,False,False,False
MENRES001879_10,RES001879,Main,Main Item 10,116.52,INR,963,15.8,55.9,107.4,4.4,534.3,True,False,True
MENRES001880_0,RES001880,Beverage,Beverage Item 0,16.28,USD,935,80.6,60.5,45.4,94.1,677.0,False,False,True
MENRES001880_1,RES001880,Main,Main Item 1,80.07,USD,1067,45.6,73.5,85.6,19.1,18.8,False,False,True
MENRES001880_2,RES001880,Starter,Starter Item 2,34.49,USD,808,4.7,48.7,20.3,41.2,860.1,True,True,False
MENRES001880_3,RES001880,Main,Main Item 3,65.28,USD,1325,43.3,57.8,14.8,77.4,1977.8,False,False,False
MENRES001880_4,RES001880,Main,Main Item 4,58.6,USD,596,64.0,83.9,6.7,0.6,873.8,True,True,True
MENRES001880_5,RES001880,Dessert,Dessert Item 5,27.4,USD,222,60.9,16.2,29.0,59.3,265.4,True,True,True
MENRES001880_6,RES001880,Starter,Starter Item 6,100.83,USD,951,87.4,43.7,6.3,58.9,130.6,True,False,False
MENRES001880_7,RES001880,Dessert,Dessert Item 7,30.83,USD,1375,35.9,64.2,149.8,56.6,1873.6,True,True,False
MENRES001880_8,RES001880,Beverage,Beverage Item 8,119.74,USD,325,38.4,69.8,52.6,47.9,74.6,False,False,True
MENRES001880_9,RES001880,Main,Main Item 9,94.39,USD,580,27.2,81.3,40.2,87.0,1556.0,False,False,False
MENRES001880_10,RES001880,Dessert,Dessert Item 10,55.08,USD,789,17.8,93.7,67.8,44.9,355.5,False,False,False
MENRES001880_11,RES001880,Main,Main Item 11,81.77,USD,1026,21.8,28.8,6.3,94.9,1123.2,False,False,False
MENRES001880_12,RES001880,Starter,Starter Item 12,39.96,USD,920,40.8,16.6,13.1,83.9,898.7,True,False,True
MENRES001880_13,RES001880,Main,Main Item 13,69.68,USD,338,26.4,95.8,134.6,90.4,440.2,False,False,False
MENRES001880_14,RES001880,Dessert,Dessert Item 14,58.3,USD,986,54.5,81.1,94.2,84.2,1742.3,True,False,True
MENRES001880_15,RES001880,Dessert,Dessert Item 15,91.33,USD,895,96.8,58.6,81.1,48.6,1942.0,True,True,True
MENRES001880_16,RES001880,Starter,Starter Item 16,108.16,USD,241,70.9,21.7,137.4,56.6,386.7,True,True,False
MENRES001880_17,RES001880,Dessert,Dessert Item 17,119.96,USD,419,97.3,51.0,29.6,5.3,1338.7,False,False,False
MENRES001880_18,RES001880,Dessert,Dessert Item 18,66.73,USD,1065,34.3,59.8,90.0,90.1,1049.6,True,True,True
MENRES001880_19,RES001880,Beverage,Beverage Item 19,88.34,USD,422,98.1,55.6,47.3,49.0,773.5,False,False,False
MENRES001881_0,RES001881,Dessert,Dessert Item 0,88.37,USD,1350,62.3,87.8,67.5,96.9,419.6,True,True,False
MENRES001881_1,RES001881,Beverage,Beverage Item 1,147.03,USD,1038,83.3,76.4,110.3,78.8,189.3,True,True,False
MENRES001881_2,RES001881,Dessert,Dessert Item 2,95.65,USD,368,91.6,90.3,45.4,58.8,1793.4,False,False,True
MENRES001881_3,RES001881,Dessert,Dessert Item 3,45.44,USD,165,85.5,74.9,29.4,91.1,830.6,True,False,True
